Data from HDX004411_15-17-57-742.txt Node
Date: Tue Jul 02 15:17:57 CEST 2019
User: andres
Spectrometer: HDX00441
Trigger mode: 0
Integration Time (sec): 6,000000E-3
Scans to average: 1
Nonlinearity correction enabled: false
Boxcar width: 0
Storing dark spectrum: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2068
>>>>>Begin Spectral Data<<<<<
193,018	1698
193,576	1253
194,133	1309
194,69	1292
195,247	1322
195,804	1309
196,361	1320
196,918	1311
197,474	1305
198,031	1314
198,587	1317
199,143	1319
199,699	1316
200,255	1317
200,811	1321
201,366	1316
201,922	1317
202,477	1322
203,032	1319
203,588	1319
204,143	1314
204,698	1323
205,252	1322
205,807	1322
206,361	1311
206,916	1326
207,47	1330
208,024	1325
208,578	1325
209,132	1323
209,686	1319
210,24	1318
210,793	1319
211,346	1326
211,9	1314
212,453	1326
213,006	1319
213,559	1318
214,111	1311
214,664	1306
215,217	1312
215,769	1324
216,321	1317
216,873	1319
217,425	1318
217,977	1324
218,529	1315
219,081	1315
219,632	1317
220,184	1324
220,735	1316
221,286	1312
221,837	1318
222,388	1322
222,939	1322
223,489	1332
224,04	1325
224,59	1320
225,14	1323
225,691	1319
226,241	1315
226,79	1324
227,34	1323
227,89	1315
228,439	1310
228,989	1322
229,538	1317
230,087	1319
230,636	1309
231,185	1318
231,734	1328
232,282	1317
232,831	1310
233,379	1313
233,928	1324
234,476	1318
235,024	1312
235,572	1323
236,119	1307
236,667	1313
237,215	1315
237,762	1316
238,309	1316
238,856	1319
239,403	1317
239,95	1308
240,497	1323
241,044	1310
241,59	1318
242,137	1310
242,683	1320
243,229	1308
243,775	1318
244,321	1315
244,867	1325
245,412	1328
245,958	1313
246,503	1327
247,049	1317
247,594	1306
248,139	1315
248,684	1311
249,229	1318
249,773	1310
250,318	1314
250,862	1318
251,406	1311
251,951	1320
252,495	1318
253,039	1315
253,582	1317
254,126	1312
254,67	1320
255,213	1321
255,756	1314
256,3	1317
256,843	1318
257,386	1316
257,928	1313
258,471	1310
259,014	1323
259,556	1316
260,098	1309
260,641	1317
261,183	1324
261,725	1318
262,266	1321
262,808	1307
263,35	1321
263,891	1308
264,433	1312
264,974	1323
265,515	1317
266,056	1312
266,597	1321
267,137	1316
267,678	1312
268,218	1313
268,759	1313
269,299	1318
269,839	1315
270,379	1318
270,919	1308
271,459	1313
271,998	1314
272,538	1310
273,077	1316
273,616	1320
274,156	1310
274,695	1312
275,233	1322
275,772	1310
276,311	1319
276,849	1314
277,388	1316
277,926	1313
278,464	1320
279,002	1312
279,54	1315
280,078	1321
280,616	1309
281,153	1316
281,691	1303
282,228	1322
282,765	1316
283,302	1330
283,839	1307
284,376	1314
284,912	1315
285,449	1319
285,985	1319
286,522	1307
287,058	1319
287,594	1320
288,13	1319
288,666	1316
289,201	1308
289,737	1315
290,273	1315
290,808	1308
291,343	1318
291,878	1304
292,413	1313
292,948	1316
293,483	1308
294,017	1307
294,552	1312
295,086	1323
295,62	1319
296,155	1297
296,689	1311
297,222	1318
297,756	1309
298,29	1302
298,823	1321
299,357	1321
299,89	1323
300,423	1333
300,956	1327
301,489	1311
302,022	1302
302,555	1312
303,087	1307
303,62	1315
304,152	1309
304,684	1308
305,216	1312
305,748	1312
306,28	1304
306,812	1307
307,343	1306
307,875	1305
308,406	1302
308,937	1317
309,468	1307
309,999	1312
310,53	1315
311,061	1317
311,591	1312
312,122	1316
312,652	1315
313,183	1300
313,713	1316
314,243	1312
314,773	1311
315,302	1308
315,832	1317
316,361	1311
316,891	1312
317,42	1320
317,949	1306
318,478	1312
319,007	1316
319,536	1312
320,065	1314
320,593	1307
321,122	1315
321,65	1323
322,178	1308
322,706	1320
323,234	1319
323,762	1313
324,29	1316
324,817	1316
325,345	1312
325,872	1310
326,4	1323
326,927	1316
327,454	1316
327,981	1317
328,507	1316
329,034	1311
329,56	1314
330,087	1319
330,613	1317
331,139	1314
331,665	1316
332,191	1323
332,717	1307
333,243	1318
333,768	1320
334,294	1311
334,819	1318
335,344	1315
335,869	1319
336,394	1311
336,919	1316
337,444	1315
337,968	1320
