Data from HDX004411_15-26-27-108.txt Node
Date: Tue Jul 02 15:26:27 CEST 2019
User: andres
Spectrometer: HDX00441
Trigger mode: 0
Integration Time (sec): 6,000000E-3
Scans to average: 1
Nonlinearity correction enabled: false
Boxcar width: 0
Storing dark spectrum: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2068
>>>>>Begin Spectral Data<<<<<
579,727	1315
580,196	1328
580,665	1324
581,134	1321
581,603	1331
582,072	1328
582,54	1327
583,009	1333
583,478	1325
583,946	1326
584,414	1331
584,882	1334
585,35	1315
585,818	1326
586,286	1323
586,754	1330
587,222	1318
587,689	1325
588,157	1328
588,624	1320
589,091	1325
589,558	1320
590,025	1330
590,492	1325
590,959	1331
591,425	1327
591,892	1322
592,359	1325
592,825	1320
593,291	1335
593,757	1330
594,223	1330
594,689	1327
595,155	1325
595,621	1328
596,086	1323
596,552	1328
597,017	1330
597,483	1331
597,948	1329
598,413	1337
598,878	1327
599,343	1336
599,807	1333
600,272	1333
600,737	1329
601,201	1319
601,665	1330
602,13	1331
602,594	1328
603,058	1333
603,522	1328
603,985	1327
604,449	1330
604,913	1336
605,376	1330
605,84	1327
606,303	1335
606,766	1324
607,229	1340
607,692	1330
608,155	1317
608,618	1325
609,08	1324
609,543	1333
610,005	1315
610,467	1326
610,93	1329
611,392	1333
611,854	1328
612,316	1326
612,777	1332
613,239	1335
613,701	1331
614,162	1333
614,624	1336
615,085	1333
615,546	1337
616,007	1323
616,468	1330
616,929	1328
617,39	1318
617,85	1326
618,311	1326
618,771	1325
619,231	1342
619,692	1334
620,152	1325
620,612	1331
621,072	1330
621,531	1325
621,991	1322
622,451	1339
622,91	1340
623,369	1328
623,829	1319
624,288	1319
624,747	1320
625,206	1327
625,665	1327
626,123	1325
626,582	1326
627,041	1326
627,499	1320
627,957	1322
628,416	1328
628,874	1320
629,332	1315
629,79	1330
630,247	1322
630,705	1328
631,163	1320
631,62	1320
632,078	1330
632,535	1321
632,992	1328
633,449	1331
633,906	1320
634,363	1322
634,82	1319
635,276	1319
635,733	1325
636,189	1323
636,646	1324
637,102	1315
637,558	1320
638,014	1332
638,47	1328
638,926	1329
639,381	1318
639,837	1325
640,292	1332
640,748	1327
641,203	1332
641,658	1333
642,113	1322
642,568	1321
643,023	1327
643,478	1318
643,933	1329
644,387	1328
644,842	1334
645,296	1326
645,75	1315
646,204	1318
646,658	1320
647,112	1324
647,566	1323
648,02	1319
648,474	1327
648,927	1323
649,381	1322
649,834	1331
650,287	1334
650,74	1327
651,193	1325
651,646	1327
652,099	1330
652,552	1321
653,004	1334
653,457	1332
653,909	1328
654,361	1329
654,814	1329
655,266	1327
655,718	1330
656,169	1336
656,621	1327
657,073	1328
657,524	1338
657,976	1336
658,427	1334
658,879	1329
659,33	1328
659,781	1328
660,232	1325
660,682	1348
661,133	1332
661,584	1335
662,034	1340
662,485	1333
662,935	1337
663,385	1322
663,835	1323
664,285	1327
664,735	1331
665,185	1334
665,635	1325
666,085	1330
666,534	1333
666,983	1336
667,433	1328
667,882	1322
668,331	1330
668,78	1330
669,229	1323
669,678	1324
670,126	1322
670,575	1332
671,023	1329
671,472	1333
671,92	1329
672,368	1333
672,816	1325
673,264	1313
673,712	1331
674,16	1327
674,608	1332
675,055	1326
675,503	1323
675,95	1329
676,397	1327
676,844	1330
677,291	1330
677,738	1329
678,185	1330
678,632	1327
679,079	1314
679,525	1326
679,972	1326
680,418	1328
680,864	1332
681,31	1328
681,756	1327
682,202	1331
682,648	1319
683,094	1332
683,539	1322
683,985	1325
684,43	1330
684,876	1334
685,321	1326
685,766	1334
686,211	1332
686,656	1325
687,101	1329
687,545	1323
687,99	1325
688,434	1326
688,879	1326
689,323	1327
689,767	1323
690,211	1333
690,655	1324
691,099	1322
691,543	1329
691,987	1332
692,43	1332
692,874	1340
693,317	1330
693,761	1320
694,204	1329
694,647	1341
695,09	1334
695,533	1321
695,976	1335
696,418	1333
696,861	1327
697,303	1325
697,746	1330
698,188	1329
698,63	1323
699,072	1329
699,514	1330
699,956	1325
700,398	1316
700,839	1324
701,281	1331
701,723	1322
702,164	1333
702,605	1336
703,046	1329
703,487	1345
703,928	1325
704,369	1329
704,81	1331
705,251	1327
705,691	1336
706,132	1317
706,572	1335
707,012	1329
707,453	1334
707,893	1332
708,333	1338
708,772	1328
709,212	1329
709,652	1327
710,091	1327
710,531	1329
710,97	1339
711,409	1333
711,849	1339
712,288	1332
712,727	1321
713,166	1324
713,604	1320
714,043	1332
714,482	1334
714,92	1325
715,358	1326
715,797	1333
716,235	1332
716,673	1322
717,111	1322
717,549	1332
717,986	1317
718,424	1329
718,862	1329
719,299	1319
719,737	1332
720,174	1330
720,611	1322
721,048	1320
721,485	1334
721,922	1328
722,359	1333
722,795	1329
723,232	1330
723,668	1321
724,105	1327
724,541	1330
724,977	1320
725,413	1330
725,849	1329
726,285	1330
726,721	1321
727,157	1337
727,592	1331
728,028	1331
728,463	1340
728,898	1329
729,333	1336
729,768	1331
730,203	1321
730,638	1328
731,073	1332
731,508	1334
731,942	1329
732,377	1329
732,811	1327
733,246	1332
733,68	1335
734,114	1330
734,548	1333
734,982	1322
735,416	1331
735,849	1331
736,283	1340
736,716	1332
737,15	1334
737,583	1328
738,016	1330
738,449	1330
738,882	1326
739,315	1327
739,748	1330
740,181	1332
740,613	1326
741,046	1330
741,478	1335
741,911	1336
742,343	1332
742,775	1332
743,207	1331
743,639	1333
744,071	1328
744,502	1325
744,934	1335
745,366	1336
745,797	1338
746,228	1343
746,66	1360
747,091	1351
747,522	1355
747,953	1345
748,384	1343
748,814	1343
749,245	1331
749,676	1343
750,106	1342
750,536	1332
750,967	1340
751,397	1340
751,827	1337
752,257	1341
752,687	1364
753,116	1342
753,546	1347
753,976	1352
754,405	1350
754,835	1344
755,264	1341
755,693	1339
756,122	1329
756,551	1327
756,98	1339
757,409	1334
757,837	1330
758,266	1334
758,695	1335
759,123	1339
759,551	1339
759,979	1323
760,408	1331
760,836	1326
761,264	1321
761,691	1316
762,119	1321
762,547	1325
762,974	1327
763,402	1327
763,829	1333
764,256	1328
764,683	1329
765,11	1324
765,537	1324
765,964	1328
766,391	1325
766,818	1341
767,244	1326
767,671	1329
768,097	1333
768,523	1327
768,949	1328
769,376	1333
769,801	1330
770,227	1332
770,653	1322
771,079	1337
771,504	1334
771,93	1330
772,355	1329
772,781	1323
773,206	1329
773,631	1321
774,056	1319
774,481	1319
774,906	1324
775,33	1326
775,755	1332
776,18	1337
776,604	1326
777,028	1326
777,453	1322
777,877	1327
778,301	1319
778,725	1327
779,149	1326
779,572	1331
779,996	1324
780,42	1334
780,843	1324
781,266	1323
781,69	1326
782,113	1324
782,536	1318
782,959	1328
783,382	1320
783,805	1318
784,227	1326
784,65	1324
785,072	1328
785,495	1323
785,917	1325
786,339	1325
786,762	1324
787,184	1325
787,605	1321
788,027	1331
788,449	1324
788,871	1319
789,292	1322
789,714	1321
790,135	1318
790,556	1319
790,978	1332
791,399	1325
791,82	1329
792,24	1321
792,661	1327
793,082	1329
793,503	1329
793,923	1321
794,343	1322
794,764	1324
795,184	1330
795,604	1329
796,024	1329
796,444	1322
796,864	1319
797,284	1324
797,703	1326
798,123	1324
798,542	1339
798,962	1319
799,381	1327
799,8	1326
800,219	1330
800,638	1322
801,057	1327
801,476	1330
801,895	1332
802,313	1336
802,732	1337
803,15	1327
803,568	1326
803,987	1332
804,405	1333
804,823	1326
805,241	1337
805,659	1329
806,076	1319
806,494	1330
806,912	1333
807,329	1330
807,746	1337
808,164	1319
808,581	1330
808,998	1333
809,415	1327
809,832	1323
810,249	1320
810,665	1324
811,082	1324
811,498	1332
811,915	1329
812,331	1335
812,747	1320
813,164	1328
813,58	1326
813,996	1318
814,412	1327
814,827	1337
815,243	1330
815,659	1339
816,074	1322
816,489	1323
816,905	1327
817,32	1333
817,735	1322
818,15	1324
818,565	1326
818,98	1333
819,395	1323
819,809	1327
820,224	1325
820,638	1335
821,053	1321
821,467	1328
821,881	1326
822,295	1334
822,709	1334
823,123	1323
823,537	1331
823,95	1339
824,364	1327
824,778	1325
825,191	1331
825,604	1331
826,018	1326
826,431	1324
826,844	1339
827,257	1324
827,67	1323
828,082	1314
828,495	1331
828,908	1333
829,32	1326
829,733	1325
830,145	1326
830,557	1327
830,969	1329
831,381	1330
831,793	1327
832,205	1323
832,617	1318
833,028	1329
833,44	1333
833,851	1323
834,263	1319
834,674	1325
835,085	1326
835,496	1321
835,907	1326
836,318	1321
836,729	1324
837,14	1327
837,55	1329
837,961	1322
838,371	1320
838,782	1315
839,192	1317
839,602	1324
840,012	1322
840,422	1320
840,832	1324
841,242	1315
841,652	1316
842,061	1320
842,471	1323
842,88	1323
843,29	1322
843,699	1329
844,108	1326
844,517	1322
844,926	1320
845,335	1323
845,744	1313
846,152	1324
846,561	1328
846,97	1322
847,378	1315
847,786	1318
848,195	1326
848,603	1326
849,011	1320
849,419	1328
849,827	1318
850,234	1321
850,642	1319
851,05	1327
851,457	1318
851,864	1321
852,272	1315
852,679	1324
853,086	1325
853,493	1320
853,9	1328
854,307	1324
854,714	1324
855,12	1322
855,527	1330
855,933	1321
856,34	1318
856,746	1321
857,152	1319
857,559	1323
857,965	1316
858,371	1323
858,776	1327
859,182	1316
859,588	1313
859,993	1330
860,399	1335
860,804	1316
861,21	1324
861,615	1324
862,02	1317
862,425	1326
862,83	1317
863,235	1318
863,639	1328
864,044	1323
864,449	1329
864,853	1329
865,258	1330
865,662	1330
866,066	1328
866,47	1336
866,874	1337
867,278	1321
867,682	1330
868,086	1319
868,489	1325
868,893	1325
869,296	1329
869,7	1332
870,103	1328
870,506	1328
870,909	1331
871,312	1326
871,715	1331
872,118	1325
872,521	1329
872,924	1333
873,326	1333
873,729	1329
874,131	1336
874,533	1335
874,936	1333
875,338	1338
875,74	1337
876,142	1334
876,544	1329
876,945	1343
877,347	1333
877,749	1341
878,15	1333
878,552	1347
878,953	1338
879,354	1333
879,755	1334
880,156	1343
880,557	1343
880,958	1360
881,359	1356
881,759	1345
882,16	1348
882,561	1351
882,961	1350
883,361	1360
883,762	1367
884,162	1360
884,562	1367
884,962	1373
885,362	1370
885,761	1379
886,161	1379
886,561	1381
886,96	1388
887,36	1395
887,759	1410
888,158	1407
888,557	1411
888,956	1404
889,355	1414
889,754	1429
890,153	1438
890,552	1454
890,95	1479
891,349	1485
891,747	1490
892,146	1513
892,544	1535
892,942	1554
893,34	1597
893,738	1618
894,136	1672
894,534	1701
894,932	1791
895,329	1845
895,727	1922
896,124	1986
896,522	2114
896,919	2236
897,316	2476
897,713	2844
898,11	3912
898,507	7688
898,904	20974
899,301	35202
899,697	39662
900,094	30695
900,49	11838
900,887	4702
901,283	3120
901,679	2717
902,075	2454
902,472	2283
902,867	2140
903,263	2005
903,659	1930
904,055	1889
904,45	1840
904,846	1749
905,241	1729
905,637	1672
906,032	1615
906,427	1591
906,822	1578
907,217	1558
907,612	1546
908,007	1519
908,401	1510
908,796	1484
909,191	1458
909,585	1453
909,979	1444
910,374	1438
910,768	1433
911,162	1442
911,556	1422
911,95	1442
912,344	1438
912,737	1443
913,131	1435
913,525	1435
913,918	1454
914,312	1409
914,705	1416
915,098	1409
915,491	1427
915,884	1415
916,277	1427
916,67	1444
917,063	1466
917,455	1468
917,848	1434
918,241	1410
918,633	1439
919,025	1457
919,418	1509
919,81	1535
920,202	1539
920,594	1525
920,986	1497
921,378	1465
921,769	1457
922,161	1425
922,552	1410
922,944	1393
923,335	1377
923,727	1374
924,118	1374
924,509	1360
924,9	1371
925,291	1366
925,682	1358
926,072	1347
926,463	1355
926,854	1341
927,244	1341
927,635	1330
928,025	1333
928,415	1333
928,805	1335
929,195	1331
929,585	1325
929,975	1328
930,365	1329
930,755	1323
931,144	1321
931,534	1332
931,923	1324
932,313	1332
932,702	1327
933,091	1335
933,48	1334
933,869	1320
934,258	1331
934,647	1321
935,036	1332
935,425	1320
935,813	1324
936,202	1337
936,59	1321
936,978	1323
937,367	1321
937,755	1321
938,143	1319
938,531	1321
938,919	1333
939,307	1328
939,694	1324
940,082	1328
940,47	1321
940,857	1324
941,244	1321
941,632	1327
942,019	1328
942,406	1334
942,793	1334
943,18	1335
943,567	1311
943,954	1324
944,34	1316
944,727	1333
945,114	1327
945,5	1329
945,886	1325
946,273	1338
946,659	1316
947,045	1328
947,431	1330
947,817	1325
948,203	1330
948,588	1318
948,974	1324
949,36	1336
949,745	1324
950,131	1334
950,516	1329
950,901	1326
951,286	1321
951,671	1325
952,056	1329
952,441	1316
952,826	1323
953,211	1328
953,595	1311
953,98	1330
954,364	1332
954,749	1333
955,133	1341
955,517	1338
955,901	1319
956,285	1328
956,669	1331
957,053	1320
957,437	1321
957,821	1333
958,204	1324
958,588	1327
958,971	1331
959,355	1318
959,738	1322
960,121	1321
960,504	1328
960,887	1330
961,27	1323
961,653	1330
962,036	1325
962,418	1327
962,801	1320
963,184	1325
963,566	1332
963,948	1327
964,331	1330
964,713	1315
965,095	1327
965,477	1324
965,859	1329
966,241	1323
966,622	1331
967,004	1317
967,386	1321
967,767	1325
968,149	1322
968,53	1337
968,911	1322
969,292	1322
969,673	1329
970,054	1321
970,435	1331
970,816	1322
971,197	1315
971,577	1319
971,958	1314
972,339	1329
972,719	1321
973,099	1323
973,479	1335
973,86	1324
974,24	1315
974,62	1324
975	1333
975,379	1329
975,759	1326
976,139	1326
976,518	1323
976,898	1324
977,277	1332
977,656	1321
978,036	1323
978,415	1322
978,794	1324
979,173	1339
979,552	1325
979,931	1316
980,309	1329
980,688	1327
981,066	1321
981,445	1327
981,823	1324
982,202	1329
982,58	1330
982,958	1329
983,336	1329
983,714	1323
984,092	1328
984,47	1330
984,847	1320
985,225	1332
985,603	1328
985,98	1325
986,357	1333
986,735	1324
987,112	1329
987,489	1324
987,866	1336
988,243	1327
988,62	1329
988,997	1319
989,374	1325
989,75	1327
990,127	1332
990,503	1329
990,88	1335
991,256	1329
991,632	1321
992,008	1333
992,384	1334
992,76	1325
993,136	1328
993,512	1329
993,888	1322
994,263	1319
994,639	1319
995,014	1325
995,39	1325
995,765	1328
996,14	1310
996,516	1319
996,891	1323
997,266	1328
997,641	1319
998,015	1320
998,39	1319
998,765	1325
999,139	1320
999,514	1321
999,888	1322
1000,263	1316
1000,637	1326
1001,011	1330
1001,385	1323
1001,759	1323
1002,133	1321
1002,507	1323
1002,881	1326
1003,254	1333
1003,628	1323
1004,001	1323
1004,375	1322
1004,748	1320
1005,121	1326
1005,494	1312
1005,868	1323
1006,241	1326
1006,614	1321
1006,986	1317
1007,359	1321
1007,732	1318
1008,104	1320
1008,477	1318
1008,849	1326
1009,222	1320
1009,594	1325
1009,966	1317
1010,338	1328
1010,71	1327
1011,082	1321
1011,454	1325
1011,826	1327
1012,198	1314
1012,569	1324
1012,941	1323
1013,312	1318
1013,684	1325
1014,055	1313
1014,426	1324
1014,797	1319
1015,168	1325
1015,539	1317
1015,91	1329
1016,281	1325
1016,652	1320
1017,022	1324
1017,393	1319
1017,763	1323
1018,134	1319
1018,504	1316
1018,874	1324
1019,245	1317
1019,615	1325
1019,985	1318
1020,355	1321
1020,724	1325
1021,094	1317
1021,464	1322
1021,833	1324
1022,203	1323
1022,572	1329
1022,942	1311
1023,311	1326
1023,68	1323
1024,049	1327
1024,418	1316
1024,787	1319
1025,156	1324
1025,525	1322
1025,894	1323
1026,262	1319
1026,631	1323
1026,999	1324
1027,368	1320
1027,736	1320
1028,104	1322
1028,472	1325
1028,84	1313
1029,208	1323
1029,576	1324
1029,944	1314
1030,312	1316
1030,68	1313
1031,047	1317
1031,415	1316
1031,782	1322
1032,149	1317
1032,517	1324
1032,884	1317
1033,251	1316
1033,618	1320
1033,985	1317
1034,352	1318
1034,719	1319
1035,085	1318
1035,452	1317
1035,818	1315
1036,185	1320
1036,551	1320
1036,918	1318
1037,284	1325
1037,65	1316
1038,016	1320
1038,382	1320
1038,748	1319
1039,114	1316
1039,479	1324
1039,845	1317
1040,211	1314
1040,576	1317
1040,942	1326
1041,307	1319
1041,672	1322
1042,037	1330
1042,402	1322
1042,767	1322
1043,132	1312
1043,497	1320
1043,862	1327
1044,227	1323
1044,591	1329
1044,956	1318
1045,32	1319
1045,685	1332
1046,049	1320
1046,413	1330
1046,778	1333
1047,142	1314
1047,506	1319
1047,87	1320
1048,233	1316
1048,597	1323
1048,961	1329
1049,324	1327
1049,688	1327
1050,051	1322
1050,415	1330
1050,778	1327
1051,141	1333
1051,504	1319
1051,867	1322
1052,23	1332
1052,593	1332
1052,956	1327
1053,319	1319
1053,681	1322
1054,044	1314
1054,407	1322
1054,769	1328
1055,131	1319
1055,494	1320
1055,856	1319
1056,218	1325
1056,58	1324
1056,942	1324
1057,304	1323
1057,665	1322
1058,027	1320
1058,389	1322
1058,75	1321
1059,112	1316
1059,473	1333
1059,835	1324
1060,196	1326
1060,557	1318
